frame,tracker_id,class_name,x_canon,y_canon,jugador,velocidad_17b,distancia_pelota_17b
5009,56,robot,158.5,49.5,17b,13.950806428303705,
5010,56,robot,158.75,47.625,17b,12.349089035228468,
5011,56,robot,159.0,46.0,17b,10.822430410956681,
5012,56,robot,159.5,43.75,17b,10.277402395547233,
5013,56,robot,160.25,41.375,17b,11.051018052650171,
5014,56,robot,161.25,38.75,17b,15.837060964711853,
5015,56,robot,162.0,36.0,17b,22.762359280180075,
5016,56,robot,162.875,33.375,17b,30.052038200428267,
5017,56,robot,163.75,30.875,17b,38.020553651939366,
5018,56,robot,164.25,29.25,17b,43.2391604913879,
5019,56,robot,164.625,28.25,17b,47.15002651112722,
5020,56,robot,164.75,27.875,17b,49.21000914448198,
5021,56,robot,164.25,27.875,17b,49.60090724976712,
5022,56,robot,163.75,27.5,17b,49.488003596831426,
5023,56,robot,162.625,27.0,17b,48.54508214021272,
5024,56,robot,161.375,25.625,17b,48.09495815571524,
5025,56,robot,160.375,25.0,17b,45.366562576417444,
5026,56,robot,159.375,24.625,17b,42.75657844121768,
5027,56,robot,158.75,24.0,17b,39.528470752104745,
5028,56,robot,158.375,23.25,17b,36.443449342783126,
5029,56,robot,158.375,21.875,17b,34.236311133064554,
5030,56,robot,158.375,20.625,17b,31.593116338848247,
5031,56,robot,158.625,19.875,17b,28.30635970943632,
5032,56,robot,158.75,19.5,17b,24.85080481594107,
5033,56,robot,158.75,19.75,17b,21.95449840010015,
5034,56,robot,158.75,20.125,17b,20.053054630155476,
5035,56,robot,159.25,20.875,17b,17.804493814764857,
5036,56,robot,160.0,21.75,17b,14.910147551248444,
5037,56,robot,161.0,22.375,17b,11.632390124131842,
5038,56,robot,161.875,24.0,17b,6.18465843842649,
5039,56,robot,162.875,25.75,17b,3.010398644698074,
5040,56,robot,163.625,26.875,17b,7.504165509901817,
5041,56,robot,164.125,27.25,17b,10.854146673046206,
5042,56,robot,164.375,27.375,17b,13.119641763401926,
5043,56,robot,164.25,27.625,17b,14.650085323983612,
5044,56,robot,163.875,27.375,17b,15.556349186104043,
5045,56,robot,162.875,26.75,17b,15.200740113560263,
5046,56,robot,161.75,26.375,17b,14.424371736751656,
5047,56,robot,160.0,26.375,17b,13.975424859373685,
5048,56,robot,158.625,25.625,17b,11.75265927354316,
5049,56,robot,157.625,25.375,17b,10.738365797457265,
5050,56,robot,157.0,24.625,17b,8.74642784226795,
5051,56,robot,156.875,24.5,17b,8.325412902673357,
5052,56,robot,157.0,24.625,17b,9.17877987534291,
5053,56,robot,157.25,24.875,17b,9.414085191881366,
5054,56,robot,157.625,25.25,17b,10.547511554864494,
5055,56,robot,158.25,25.625,17b,11.036870027322058,
5056,56,robot,158.75,26.5,17b,10.854146673046206,
5057,56,robot,159.625,27.375,17b,9.5,
5058,56,robot,160.625,28.5,17b,7.458216945088149,
5059,56,robot,161.625,29.875,17b,6.726812023536855,
5060,56,robot,162.625,31.0,17b,8.514693182963201,
5061,56,robot,163.125,31.75,17b,11.096170510586074,
5062,56,robot,163.5,32.0,17b,13.25,
5063,56,robot,163.5,32.125,17b,16.25,
5064,56,robot,163.375,32.125,17b,17.7341478509682,
5065,56,robot,163.125,32.0,17b,19.17354948881401,
5066,56,robot,162.375,32.0,17b,18.601075237738275,
5067,56,robot,161.375,32.0,17b,17.150072886142496,
5068,56,robot,160.125,31.75,17b,14.90385856078888,
5069,56,robot,158.75,31.125,17b,11.963486114005399,
5070,56,robot,157.75,30.0,17b,8.806957476904268,
5071,56,robot,157.125,28.875,17b,5.755432216610669,
5072,56,robot,156.625,27.625,17b,6.020797289396148,
5073,56,robot,156.875,26.25,17b,8.74642784226795,
5074,56,robot,157.5,25.0,17b,12.772039774444801,
5075,56,robot,158.75,24.0,17b,16.00195300580526,
5076,56,robot,160.25,22.875,17b,18.65810815704529,
5077,56,robot,161.75,21.625,17b,21.043110511518965,
5078,56,robot,163.125,20.5,17b,23.262093628906236,
5079,56,robot,164.25,19.75,17b,24.81179155159901,
5080,56,robot,164.875,19.0,17b,26.23451924468981,
5081,56,robot,164.625,19.0,17b,26.386549603917523,
5082,56,robot,164.375,18.75,17b,27.17075633838705,
5083,56,robot,164.25,18.75,17b,27.277509050497994,
5084,56,robot,163.625,18.875,17b,26.368778887161234,
5085,56,robot,162.5,18.375,17b,25.115980968299844,
5086,56,robot,161.125,18.0,17b,23.174608950314568,
5087,56,robot,159.75,17.375,17b,21.43157717014779,
5088,56,robot,158.875,16.75,17b,19.4164878389476,
5089,56,robot,158.75,16.375,17b,17.430218013553358,
5090,56,robot,158.75,16.375,17b,15.25,
5091,56,robot,158.75,16.375,17b,13.341664064126334,
5092,56,robot,158.875,16.75,17b,11.319231422671772,
5093,56,robot,159.0,17.375,17b,10.350120772242226,
5094,56,robot,159.25,18.125,17b,10.514870422406545,
5095,56,robot,159.75,19.25,17b,10.262187875886896,
5096,56,robot,160.375,20.375,17b,8.933784192602818,
5097,56,robot,161.25,21.25,17b,8.00390529679106,
5098,56,robot,162.125,21.875,17b,7.558108228915486,
5099,56,robot,163.125,22.25,17b,6.823672031978091,
5100,56,robot,163.375,22.5,17b,8.4335638967165,
5101,56,robot,163.25,22.625,17b,10.179636535751166,
5102,56,robot,163.25,22.5,17b,12.41219158730641,
5103,56,robot,163.25,22.5,17b,14.450346016618425,
5104,56,robot,163.125,22.25,17b,14.650085323983612,
5105,56,robot,162.25,22.125,17b,13.46291201783626,
5106,56,robot,161.375,22.0,17b,12.414709017935136,
5107,56,robot,160.25,21.75,17b,10.37123425634577,
5108,56,robot,159.375,21.125,17b,7.5374067158406675,
5109,56,robot,159.25,20.875,17b,5.5,
5110,56,robot,159.375,20.125,17b,1.9039432764659774,
5111,56,robot,159.375,19.625,17b,2.5,
5112,56,robot,159.25,20.0,17b,4.716990566028302,
5113,56,robot,158.875,20.0,17b,7.504165509901817,
5114,56,robot,158.0,20.125,17b,11.096170510586074,
5115,56,robot,157.25,20.0,17b,13.231118622399242,
5116,56,robot,156.5,20.125,17b,14.396180048887969,
5117,56,robot,156.125,20.375,17b,14.870272357963051,
5118,56,robot,155.875,20.25,17b,15.421170513291138,
5119,56,robot,155.5,19.625,17b,16.12839111628931,
5120,56,robot,155.5,19.0,17b,14.87657554681184,
5121,56,robot,155.25,19.125,17b,13.532368602724357,
5122,56,robot,154.875,19.25,17b,11.855905701379376,
5123,56,robot,154.375,20.125,17b,10.198039027185569,
5124,56,robot,153.25,21.0,17b,12.002603884157804,
5125,56,robot,152.0,22.625,17b,15.574418127172523,
5126,56,robot,150.5,24.25,17b,20.015618901248097,
5127,56,robot,149.125,26.0,17b,23.538532239712822,
5128,56,robot,147.625,27.375,17b,26.903763677225534,
5129,56,robot,146.125,29.5,17b,30.25929609227551,
5130,56,robot,145.125,30.5,17b,32.07900403690863,
5131,56,robot,144.0,31.625,17b,33.97057550292606,
5132,56,robot,142.0,33.125,17b,38.05670111819993,
5133,56,robot,139.625,35.25,17b,44.22951503238533,
5134,56,robot,138.375,36.875,17b,48.6139126176859,
5135,56,robot,137.625,37.375,17b,51.27011800259484,
5136,56,robot,136.875,37.875,17b,52.50535686956142,
5137,56,robot,136.75,38.25,17b,52.51725906785311,
5138,56,robot,136.75,38.625,17b,51.103449002978266,
5139,56,robot,136.625,39.125,17b,49.18968387782137,
5140,56,robot,136.25,39.875,17b,46.71723450719231,
5141,56,robot,134.875,41.25,17b,46.17967626564742,
5142,56,robot,133.125,42.625,17b,46.147183012617354,
5143,56,robot,131.375,43.75,17b,46.139056123852384,
5144,56,robot,129.375,44.875,17b,45.473206396734334,
5145,56,robot,127.5,46.5,17b,47.608428875567824,
5146,56,robot,125.5,48.125,17b,49.57822102496216,
5147,56,robot,123.5,49.875,17b,49.912423303221814,
5148,56,robot,121.875,51.75,17b,48.46906229751097,
5149,56,robot,120.25,53.375,17b,49.02104140060674,
5150,56,robot,118.5,55.25,17b,52.355754220524794,
5151,56,robot,116.625,57.75,17b,56.747797314080834,
5152,56,robot,115.5,60.25,17b,61.173932356846244,
5153,56,robot,114.125,63.0,17b,66.51409625034381,
5154,56,robot,112.625,65.75,17b,71.69074208013194,
5155,56,robot,111.625,68.25,17b,75.14070135419286,
5156,56,robot,110.25,71.125,17b,77.43142127069605,
5157,56,robot,109.125,74.25,17b,79.40127517867707,
5158,56,robot,107.875,77.0,17b,81.43248737451165,
5159,56,robot,106.75,80.0,17b,83.56210265425351,
5160,56,robot,105.375,82.875,17b,85.15060187690983,
5161,56,robot,103.875,85.0,17b,85.49634495111472,
5162,56,robot,102.125,87.375,17b,86.32822539586923,
5163,56,robot,100.25,89.0,17b,86.14413793172464,
5164,56,robot,98.0,90.875,17b,87.20808448762075,
5165,56,robot,95.625,92.625,17b,87.63917503034816,
5166,56,robot,93.0,93.875,17b,86.32858738563952,
5167,56,robot,90.375,95.375,17b,86.37201514379527,
5168,56,robot,87.75,96.625,17b,85.47002398502062,
5169,56,robot,84.875,98.0,17b,85.091127622097,
5170,56,robot,82.125,98.625,17b,84.68507837866126,
5171,56,robot,79.375,100.0,17b,84.54658479205413,
5172,56,robot,76.5,101.25,17b,84.6968860112342,
5173,56,robot,73.875,102.125,17b,84.55212889099836,
5174,56,robot,71.375,103.0,17b,84.38935063146297,
5175,56,robot,68.625,103.75,17b,84.52995031348357,
5176,56,robot,65.75,104.5,17b,85.64497942086273,
5177,56,robot,62.625,105.75,17b,87.12957305071568,
5178,56,robot,59.625,106.875,17b,88.7672518443598,
5179,56,robot,56.75,107.75,17b,89.13648243003534,
5180,56,robot,54.5,108.5,17b,88.16532765208781,
5181,56,robot,52.125,109.0,17b,87.16722434493369,
5182,56,robot,50.0,109.75,17b,85.71537201692588,
5183,56,robot,48.75,109.75,17b,82.29861784987644,
5184,56,robot,47.25,109.375,17b,78.6137710582567,
5185,56,robot,46.125,108.125,17b,74.46475676452586,
5186,56,robot,45.625,107.25,17b,69.03984356876832,
5187,56,robot,45.125,106.0,17b,63.465049436678136,
5188,56,robot,44.75,103.25,17b,58.2934387388495,
5189,56,robot,44.125,101.0,17b,54.646591842492796,
5190,56,robot,44.0,98.625,17b,50.30531781034685,
5191,56,robot,44.375,95.625,17b,46.28849749127746,
5192,56,robot,44.75,92.875,17b,44.05820014480846,
5193,56,robot,45.5,89.5,17b,44.784204804819296,
5194,56,robot,46.125,86.75,17b,47.06976205591016,
5195,56,robot,46.375,83.625,17b,52.33665063796116,
5196,56,robot,46.125,81.5,17b,56.293871780150276,
5197,56,robot,45.75,79.25,17b,61.58936596523787,
5198,56,robot,45.625,77.125,17b,65.54864605771807,
5199,56,robot,45.125,75.625,17b,67.63366395516363,
5200,56,robot,44.875,73.75,17b,68.79543952908507,
5201,56,robot,44.625,71.375,17b,71.77786915198863,
5202,56,robot,44.375,69.5,17b,73.01540933255117,
5203,56,robot,44.5,67.25,17b,72.00173609018049,
5204,56,robot,44.625,64.75,17b,72.50689622373861,
5205,56,robot,44.75,62.875,17b,71.51573253487655,
5206,56,robot,45.0,60.75,17b,69.76119981766368,
5207,56,robot,45.25,58.25,17b,69.25721984024482,
5208,56,robot,45.625,56.25,17b,66.50046992315167,
5209,56,robot,45.875,54.5,17b,64.50193795538239,
5210,56,robot,46.5,53.5,17b,60.25051866996665,
5211,56,robot,46.625,53.125,17b,56.75880988886219,
5212,56,robot,46.875,53.25,17b,52.048655121914535,
5213,56,robot,47.0,54.125,17b,46.08212777205497,
5214,56,robot,47.125,54.875,17b,41.692325432865935,
5215,56,robot,47.5,56.0,17b,35.88610455315539,
5216,56,robot,47.875,57.375,17b,28.74456470360962,
5217,56,robot,48.25,58.875,17b,22.619129072535042,
5218,56,robot,48.75,60.125,17b,16.592543506045118,
5219,56,robot,49.375,61.0,17b,12.103718436910205,
5220,56,robot,50.375,61.5,17b,11.58123482190047,
5221,56,robot,51.375,61.25,17b,12.789155562428663,
5222,56,robot,52.5,60.625,17b,15.258194519667128,
5223,56,robot,53.75,59.75,17b,17.693572279220497,
5224,56,robot,54.875,58.625,17b,19.80056817366613,
5225,56,robot,56.125,57.125,17b,20.570002430724212,
5226,56,robot,57.75,55.5,17b,22.75137358490691,
5227,56,robot,59.5,53.75,17b,25.269794221560254,
5228,56,robot,61.25,51.625,17b,28.935272592460574,
5229,56,robot,63.25,49.625,17b,33.91625716378504,
5230,56,robot,65.25,47.125,17b,39.690206600621266,
5231,56,robot,67.0,44.5,17b,46.10992301012874,
5232,56,robot,68.625,42.125,17b,52.752369615022985,
5233,56,robot,70.5,39.375,17b,60.12071190529932,
5234,56,robot,71.875,36.875,17b,65.9777424591051,
5235,56,robot,73.25,35.125,17b,69.82567579336416,
5236,56,robot,74.125,33.875,17b,71.18857000951768,
5237,56,robot,74.875,33.0,17b,71.09940224783891,
5238,56,robot,75.25,32.75,17b,69.02897942168927,
5239,56,robot,75.375,32.875,17b,65.82742589529079,
5240,56,robot,75.25,33.125,17b,61.3764001876943,
5241,56,robot,74.625,33.875,17b,54.86004921616458,
5242,56,robot,74.0,35.125,17b,47.20765298126989,
5243,56,robot,73.0,36.5,17b,38.305515268692055,
5244,56,robot,72.0,38.25,17b,28.702134066999268,
5245,56,robot,71.125,39.875,17b,18.66313210583904,
5246,56,robot,70.375,41.0,17b,9.724325169388361,
5247,56,robot,70.125,42.125,17b,3.0,
5249,56,robot,69.625,43.5,17b,7.906466153171719,
5250,56,robot,69.375,44.0,17b,14.15787966613027,
5251,56,robot,69.75,44.125,17b,18.10613242108872,
5252,56,robot,70.125,43.5,17b,19.543277546655908,
5253,56,robot,70.5,42.125,17b,18.974244982508527,
5254,56,robot,70.875,40.875,17b,17.302527023711015,
5255,56,robot,71.125,38.875,17b,13.786351096736945,
5256,56,robot,71.375,37.0,17b,10.275145414117018,
5257,56,robot,71.75,36.375,17b,7.143633119122581,
5258,56,robot,72.375,36.125,17b,3.5775791068297846,
5259,56,robot,73.0,36.5,17b,0.0,
5260,56,robot,74.0,37.0,17b,4.422178655651533,
5261,56,robot,74.875,38.5,17b,7.489005613439277,
5262,56,robot,75.625,39.875,17b,10.067217935116185,
5263,56,robot,76.25,40.75,17b,11.770199558896612,
5264,56,robot,76.5,41.375,17b,14.391837964624255,
5265,56,robot,76.5,42.125,17b,14.735162028291375,
5266,56,robot,76.875,42.5,17b,14.615915982243466,
5267,56,robot,77.125,43.25,17b,14.0089257261219,
5268,56,robot,77.875,44.0,17b,15.219231255224422,
5269,56,robot,78.25,43.875,17b,15.923645939294177,
5270,56,robot,78.75,43.5,17b,17.83605898173697,
5271,56,robot,79.0,42.625,17b,18.950593658247225,
5272,56,robot,79.25,41.625,17b,18.309833423600555,
5273,56,robot,79.5,39.75,17b,15.988276955319483,
5274,56,robot,79.625,37.75,17b,13.4837865601618,
5275,56,robot,79.5,36.5,17b,11.045361017187261,
5276,56,robot,79.625,36.25,17b,10.51189802081432,
5277,56,robot,79.625,36.375,17b,10.63014581273465,
5278,56,robot,79.75,36.5,17b,11.01135777277262,
5279,56,robot,79.625,36.75,17b,11.163556780883054,
5280,56,robot,79.5,38.0,17b,10.201102881551583,
5281,56,robot,79.125,39.25,17b,7.905694150420949,
5282,56,robot,79.0,40.25,17b,7.075485849042453,
5283,56,robot,79.125,40.375,17b,7.668930825088983,
5284,56,robot,79.625,40.625,17b,7.057797106746552,
5285,56,robot,80.125,41.0,17b,5.706356105256663,
5286,56,robot,81.0,41.625,17b,4.47213595499958,
5287,56,robot,82.0,43.0,17b,6.149186938124422,
5288,56,robot,83.375,44.125,17b,11.68866972756096,
5289,56,robot,84.375,45.5,17b,18.179658962697843,
5290,56,robot,86.125,47.375,17b,25.468117323430093,
5291,56,robot,87.625,49.125,17b,30.3160436073047,
5292,56,robot,89.375,50.75,17b,34.73920695698162,
5293,56,robot,91.125,52.25,17b,38.856305794555404,
5294,56,robot,92.75,54.0,17b,43.351038049855276,
5295,56,robot,94.25,54.75,17b,44.637428241331286,
5296,56,robot,95.625,55.125,17b,45.793694980859534,
5297,56,robot,96.5,55.125,17b,45.93541661942341,
5298,56,robot,97.5,54.5,17b,46.35326309980776,
5299,56,robot,98.0,53.5,17b,44.873433120277305,
5300,56,robot,98.125,52.375,17b,42.58594251628112,
5301,56,robot,98.25,50.5,17b,38.79835692397295,
5302,56,robot,98.375,49.0,17b,34.87925601270761,
5303,56,robot,98.625,47.625,17b,31.2929704566377,
5304,56,robot,99.0,46.5,17b,29.318296335223845,
5305,56,robot,99.375,46.125,17b,26.61766330841233,
5306,56,robot,100.125,46.375,17b,25.59785147234041,
5307,56,robot,101.0,46.625,17b,24.67032630509779,
5308,56,robot,102.25,47.25,17b,24.393902926756105,
5309,56,robot,103.75,47.625,17b,25.427593279742382,
5310,56,robot,105.375,48.625,17b,25.399311014277533,
5311,56,robot,107.25,50.25,17b,25.21160447095742,
5312,56,robot,108.75,51.0,17b,25.851740753767434,
5313,56,robot,109.625,51.75,17b,24.865890291722916,
5314,56,robot,110.375,51.75,17b,24.996249718707805,
5315,56,robot,110.5,51.25,17b,24.852062288671338,
5316,56,robot,110.5,50.375,17b,24.501275477003233,
5317,56,robot,110.125,49.375,17b,23.511965039102964,
5318,56,robot,109.875,48.75,17b,22.612220147522002,
5319,56,robot,109.5,48.125,17b,21.25,
5320,56,robot,109.0,47.625,17b,19.482363819619014,
5321,56,robot,108.625,47.125,17b,17.066048165876012,
5322,56,robot,108.25,46.625,17b,14.5,
5323,56,robot,108.0,46.125,17b,11.718041645257966,
5324,56,robot,107.625,45.625,17b,8.721381771256205,
5325,56,robot,107.375,45.5,17b,7.420411039827915,
5326,56,robot,107.25,45.25,17b,10.0,
5327,56,robot,107.125,44.5,17b,13.400093283257396,
5328,56,robot,107.0,44.125,17b,16.12839111628931,
5329,56,robot,107.125,44.0,17b,16.80773631397161,
5330,56,robot,106.75,44.0,17b,16.32482771731451,
5331,56,robot,106.5,43.875,17b,15.264337522473747,
5332,56,robot,106.125,43.625,17b,14.0089257261219,
5333,56,robot,106.125,43.25,17b,13.313526955694348,
5334,56,robot,106.125,43.75,17b,11.051018052650171,
5335,56,robot,106.25,43.75,17b,9.503288904374106,
5336,56,robot,106.375,44.125,17b,7.5,
5337,56,robot,106.5,44.25,17b,5.900211860602973,
5338,56,robot,106.625,44.625,17b,4.0697051490249265,
5339,56,robot,106.625,44.5,17b,3.010398644698074,
5340,56,robot,106.625,45.125,17b,1.6770509831248424,
5341,56,robot,106.625,45.5,17b,1.346291201783626,
5342,56,robot,106.75,45.75,17b,2.6100766272276377,
5343,56,robot,106.875,45.75,17b,3.2596012026013246,
5344,56,robot,107.0,45.75,17b,3.5089172119045497,
5345,56,robot,106.75,46.0,17b,4.0,
5346,56,robot,106.5,46.25,17b,4.75,
5347,56,robot,106.125,46.875,17b,6.5,
5348,56,robot,105.875,47.5,17b,8.514693182963201,
5349,56,robot,105.75,47.75,17b,8.035079339994098,
5350,56,robot,105.875,47.875,17b,8.284020762890446,
5351,56,robot,106.0,48.125,17b,8.035079339994098,
5352,56,robot,106.0,48.625,17b,8.806957476904268,
5353,56,robot,106.5,49.125,17b,9.003471552684553,
5354,56,robot,107.0,50.0,17b,11.025538535599972,
5355,56,robot,107.625,51.125,17b,12.165525060596439,
5356,56,robot,108.75,52.625,17b,14.870272357963051,
5357,56,robot,109.875,53.75,17b,17.177383386301884,
5358,56,robot,111.0,55.75,17b,21.634752136319936,
5359,56,robot,112.75,58.0,17b,27.064737205448715,
5360,56,robot,114.5,60.875,17b,33.54567781398969,
5361,56,robot,116.25,64.0,17b,40.50308630215727,
5362,56,robot,117.875,67.625,17b,47.69171835864168,
5363,56,robot,119.625,71.375,17b,55.102744940701456,
5364,56,robot,121.25,74.875,17b,62.48249754931377,
5365,56,robot,123.0,79.375,17b,71.70817596341438,
5366,56,robot,124.625,83.875,17b,80.62141464896284,
5367,56,robot,126.375,89.0,17b,90.4495715854973,
5368,56,robot,127.5,94.125,17b,99.31767214348109,
5369,56,robot,128.75,99.875,17b,108.82238969991424,
5370,56,robot,129.75,105.5,17b,117.40794266147414,
5371,56,robot,130.375,111.75,17b,125.91117901123792,
5372,56,robot,131.0,117.625,17b,134.55528603514617,
5373,56,robot,131.0,123.75,17b,141.7603611733548,
5374,56,robot,131.625,129.875,17b,148.62410638923956,
5375,56,robot,131.875,134.75,17b,151.78150414329144,
5376,56,robot,131.75,140.125,17b,155.3739440832986,
5377,56,robot,131.75,145.0,17b,157.21839905049282,
5378,56,robot,132.25,149.625,17b,158.52385467178118,
5379,56,robot,132.0,154.375,17b,160.44703175814752,
5380,56,robot,131.75,158.0,17b,158.22077139238073,
5381,56,robot,131.375,162.0,17b,156.83211565237522,
5382,56,robot,130.875,165.5,17b,153.26447729333762,
5383,56,robot,130.5,168.25,17b,148.37136684684145,
5384,56,robot,130.0,171.0,17b,142.27196666947427,
5385,56,robot,129.375,173.25,17b,135.5020756298589,
5386,56,robot,129.0,175.0,17b,126.52988777360075,
5387,56,robot,128.625,176.5,17b,117.84576784933772,
5388,56,robot,127.75,177.625,17b,107.94587764245561,
5389,56,robot,127.125,178.375,17b,97.41663102366043,
5390,56,robot,126.25,178.5,17b,88.22024994296945,
5391,56,robot,125.375,178.0,17b,76.8155257744162,
5392,56,robot,124.625,176.0,17b,63.61652694072508,
5393,56,robot,124.125,175.75,17b,54.71859830076059,
5394,56,robot,123.375,175.875,17b,46.331010133602746,
5395,56,robot,122.875,175.875,17b,39.91396998545747,
5396,56,robot,122.125,175.625,17b,32.9364919200573,
5397,56,robot,121.125,175.25,17b,27.577164466275352,
5398,56,robot,119.875,174.625,17b,24.781545553092528,
5399,56,robot,118.625,174.125,17b,23.592901474808052,
5400,56,robot,117.25,173.625,17b,24.261595166023195,
5401,56,robot,115.625,173.125,17b,27.011571594411162,
5402,56,robot,114.0,172.75,17b,30.196233208796095,
5403,56,robot,112.375,172.375,17b,32.4932685336517,
5404,56,robot,110.75,172.25,17b,34.966054967639685,
5405,56,robot,108.875,171.875,17b,37.190388543278225,
5406,56,robot,106.875,171.625,17b,39.13518238107496,
5407,56,robot,105.125,170.625,17b,40.45444969345152,
5408,56,robot,103.25,169.625,17b,43.51005630885807,
5409,56,robot,101.0,169.125,17b,46.74197792135031,
5410,56,robot,99.125,168.0,17b,50.04310641836695,
5411,56,robot,97.375,167.75,17b,51.94528371276838,
5412,56,robot,96.0,166.75,17b,53.04773793480736,
5413,56,robot,95.125,165.25,17b,52.93214996578167,
5414,56,robot,93.625,164.125,17b,53.85164807134504,
5415,56,robot,92.375,163.375,17b,53.80810812507721,
5416,56,robot,91.125,162.625,17b,53.31041174104736,
5417,56,robot,90.375,161.875,17b,52.01562265319911,
5418,56,robot,89.75,161.875,17b,49.88549388349283,
5419,56,robot,89.25,161.625,17b,47.964179342505176,
5420,56,robot,89.25,161.875,17b,44.05181608061125,
5421,56,robot,89.25,161.75,17b,40.40575454065918,
5422,56,robot,89.375,161.625,17b,36.28015986734347,
5423,56,robot,89.375,161.75,17b,31.90807107927397,
5424,56,robot,89.125,161.625,17b,28.09025631780529,
5425,56,robot,89.0,161.75,17b,23.797321277824526,
5426,56,robot,89.125,161.625,17b,20.550243307562077,
5427,56,robot,89.25,161.375,17b,17.257244855422318,
5428,56,robot,89.25,161.375,17b,14.075688260259247,
5429,56,robot,89.25,161.625,17b,10.077822185373186,
5430,56,robot,89.25,161.625,17b,7.163274390947201,
5431,56,robot,89.375,161.5,17b,4.16082924427331,
5432,56,robot,89.25,161.375,17b,2.462214450449026,
5433,56,robot,89.125,161.0,17b,2.1505813167606567,
5434,56,robot,88.875,161.0,17b,1.4577379737113252,
5435,56,robot,88.625,161.0,17b,2.1505813167606567,
5436,56,robot,88.375,160.75,17b,2.6575364531836625,
5437,56,robot,88.125,160.75,17b,3.0516389039334255,
5438,56,robot,88.25,160.625,17b,3.181980515339464,
5439,56,robot,88.125,160.75,17b,2.6575364531836625,
5440,56,robot,88.25,160.625,17b,2.704163456597992,
5441,56,robot,88.25,160.75,17b,2.4748737341529163,
5442,56,robot,88.375,160.75,17b,2.1505813167606567,
5443,56,robot,88.375,160.875,17b,2.0155644370746373,
5444,56,robot,88.375,160.875,17b,2.3048861143232218,
5445,56,robot,88.375,160.875,17b,2.3048861143232218,
5446,56,robot,88.375,160.875,17b,2.358495283014151,
5447,56,robot,88.5,160.875,17b,1.8027756377319946,
5448,56,robot,88.5,161.0,17b,1.25,
5449,56,robot,88.5,161.0,17b,0.75,
5450,56,robot,88.625,161.125,17b,0.25,
5451,56,robot,88.625,161.25,17b,1.118033988749895,
5452,56,robot,88.625,161.25,17b,1.4142135623730951,
5453,56,robot,88.625,161.375,17b,1.6770509831248424,
5454,56,robot,88.625,161.375,17b,1.6007810593582121,
5455,56,robot,88.75,161.375,17b,1.8027756377319946,
5456,56,robot,88.75,161.5,17b,1.8027756377319946,
5457,56,robot,88.75,161.375,17b,1.4577379737113252,
5458,56,robot,88.75,161.5,17b,1.4577379737113252,
5459,56,robot,88.75,161.625,17b,1.6770509831248424,
5460,56,robot,88.875,161.625,17b,1.8027756377319946,
5461,56,robot,88.875,161.375,17b,1.4142135623730951,
5462,56,robot,88.875,161.375,17b,1.25,
5463,56,robot,88.75,161.25,17b,0.7071067811865476,
5464,56,robot,88.75,161.0,17b,0.5,
5465,56,robot,88.75,160.75,17b,0.7905694150420949,
5466,56,robot,88.75,160.75,17b,1.0307764064044151,
5467,56,robot,88.75,160.875,17b,0.7905694150420949,
5468,56,robot,88.625,160.75,17b,1.25,
5469,56,robot,88.625,160.75,17b,1.25,
5470,56,robot,88.625,160.75,17b,1.2747548783981961,
5471,56,robot,88.625,160.75,17b,1.5206906325745548,
5472,56,robot,88.625,160.875,17b,1.0307764064044151,
5473,56,robot,88.625,160.875,17b,1.2747548783981961,
5474,56,robot,88.625,160.75,17b,1.7677669529663689,
5475,56,robot,88.75,160.5,17b,2.2638462845343543,
5476,56,robot,88.75,160.25,17b,2.2638462845343543,
5477,56,robot,88.75,160.125,17b,2.5124689052802225,
5478,56,robot,88.75,160.125,17b,2.25,
5479,56,robot,88.875,160.0,17b,2.0155644370746373,
5480,56,robot,88.875,160.0,17b,1.5206906325745548,
5481,56,robot,88.875,160.0,17b,1.5206906325745548,
5482,56,robot,88.875,160.0,17b,1.7677669529663689,
5483,56,robot,88.75,160.125,17b,1.2747548783981961,
5484,56,robot,88.75,160.125,17b,1.2747548783981961,
5485,56,robot,89.0,160.25,17b,1.25,
5486,56,robot,89.125,160.25,17b,1.4142135623730951,
5487,56,robot,89.25,160.375,17b,1.6007810593582121,
5488,56,robot,89.375,160.125,17b,2.1213203435596424,
5489,56,robot,89.5,160.25,17b,2.0155644370746373,
5490,56,robot,89.5,160.0,17b,1.8027756377319946,
5491,56,robot,89.5,159.875,17b,1.6770509831248424,
5492,56,robot,89.625,160.0,17b,1.7677669529663689,
5493,56,robot,89.625,160.0,17b,1.7677669529663689,
5494,56,robot,89.875,159.875,17b,2.0155644370746373,
5495,56,robot,90.0,159.75,17b,2.3048861143232218,
5496,56,robot,90.125,159.75,17b,2.5495097567963922,
5497,56,robot,90.125,159.625,17b,2.6100766272276377,
5498,56,robot,90.25,159.5,17b,3.25,
5499,56,robot,90.25,159.5,17b,3.25,
5500,56,robot,90.125,159.625,17b,2.57390753524675,
5501,56,robot,90.125,159.625,17b,2.358495283014151,
5502,56,robot,90.25,159.875,17b,2.23606797749979,
5503,56,robot,90.125,160.0,17b,1.5206906325745548,
5504,56,robot,90.25,159.875,17b,1.6770509831248424,
5505,56,robot,90.25,159.75,17b,1.5811388300841898,
5506,56,robot,90.25,159.875,17b,1.5,
5507,56,robot,90.25,159.875,17b,1.2747548783981961,
5508,56,robot,90.125,159.75,17b,1.118033988749895,
5509,56,robot,90.125,159.875,17b,0.5,
