frame,tracker_id,class_name,x_canon,y_canon,jugador,velocidad_10b,distancia_pelota_10b
8303,68,robot,160.375,15.625,10b,2.1505813167606567,
8304,68,robot,160.375,15.875,10b,3.0,
8305,68,robot,160.5,16.0,10b,4.366062299143245,
8306,68,robot,160.75,15.875,10b,3.2596012026013246,
8307,68,robot,160.875,15.625,10b,3.020761493398643,
8308,68,robot,161.0,14.875,10b,4.47213595499958,
8309,68,robot,161.25,14.5,10b,4.25,
8310,68,robot,161.5,14.0,10b,4.716990566028302,
8311,68,robot,161.75,13.5,10b,5.062114182829147,
8312,68,robot,161.875,13.0,10b,5.618051263561058,
8313,68,robot,161.75,12.75,10b,6.373774391990981,
8314,68,robot,161.125,12.375,10b,6.9731628404906765,
8315,68,robot,160.125,11.875,10b,7.766112283504533,
8316,68,robot,159.25,12.25,10b,7.591113225344489,
8317,68,robot,158.5,11.5,10b,9.168560410446124,
8318,68,robot,157.75,9.75,10b,12.869537676233751,
8319,68,robot,156.875,9.375,10b,14.7648230602334,
8320,68,robot,156.375,9.25,10b,15.821267332296738,
8321,68,robot,156.0,10.25,10b,14.724554322627222,
8322,68,robot,155.625,11.0,10b,13.99330196915653,
8323,68,robot,155.5,11.875,10b,12.529964086141668,
8324,68,robot,155.25,13.0,10b,12.36931687685298,
8325,68,robot,155.0,13.5,10b,13.038404810405298,
8326,68,robot,155.0,13.625,10b,13.502314616390777,
8327,68,robot,155.0,13.0,10b,13.75,
8328,68,robot,155.0,13.375,10b,13.557746862956249,
8329,68,robot,155.125,14.25,10b,12.572290960680158,
8330,68,robot,155.25,15.5,10b,12.150102880222867,
8331,68,robot,155.375,16.125,10b,10.960155108391486,
8332,68,robot,155.375,16.25,10b,11.37156541554416,
8333,68,robot,155.5,16.0,10b,13.285330255586423,
8334,68,robot,155.75,15.5,10b,12.45491870708115,
8335,68,robot,155.875,15.0,10b,11.543396380615196,
8336,68,robot,156.25,14.5,10b,8.514693182963201,
8337,68,robot,156.5,14.0,10b,6.25,
8338,68,robot,156.75,13.625,10b,4.301162633521313,
8339,68,robot,157.0,12.875,10b,3.5089172119045497,
8340,68,robot,157.375,12.25,10b,5.367727638395972,
8341,68,robot,157.625,11.75,10b,6.45174395028197,
8342,68,robot,157.875,11.375,10b,6.604922406811453,
8343,68,robot,157.875,11.375,10b,7.00446286306095,
8344,68,robot,157.5,12.0,10b,6.5431261641512,
8345,68,robot,157.0,12.5,10b,6.946221994724902,
8346,68,robot,156.25,13.625,10b,5.297405025104273,
8347,68,robot,155.625,14.5,10b,3.5355339059327378,
8348,68,robot,155.125,15.625,10b,1.0606601717798212,
8349,68,robot,154.625,16.75,10b,3.3634060117684275,
8350,68,robot,154.0,18.0,10b,7.075485849042453,
8351,68,robot,153.75,18.5,10b,9.433981132056603,
8352,68,robot,153.75,18.625,10b,10.761621625015442,
8353,68,robot,153.75,17.625,10b,10.0,
8354,68,robot,153.5,16.75,10b,10.443299287102711,
8355,68,robot,152.875,16.5,10b,12.379418403139947,
8356,68,robot,152.0,16.375,10b,14.564511663629508,
8357,68,robot,151.375,16.25,10b,16.25,
8358,68,robot,150.625,15.625,10b,16.80773631397161,
8359,68,robot,149.875,15.125,10b,16.48104972384951,
8360,68,robot,149.125,14.625,10b,16.313338101075452,
8361,68,robot,148.625,14.25,10b,15.301143748099356,
8362,68,robot,147.875,13.875,10b,15.550321540083988,
8363,68,robot,147.125,13.625,10b,16.492422502470642,
8364,68,robot,146.5,13.25,10b,17.693572279220497,
8365,68,robot,145.875,13.0,10b,19.080421903092184,
8366,68,robot,145.125,12.625,10b,20.871631464741803,
8367,68,robot,144.375,12.375,10b,22.534695471649933,
8368,68,robot,143.625,12.25,10b,22.92651303622075,
8369,68,robot,142.75,12.625,10b,23.028514932578695,
8370,68,robot,142.0,13.125,10b,22.773339676033466,
8371,68,robot,141.375,13.875,10b,21.830311495716227,
8372,68,robot,141.0,15.0,10b,20.900059808526866,
8373,68,robot,140.5,16.625,10b,20.348525745124633,
8374,68,robot,139.875,18.5,10b,21.108351427811694,
8375,68,robot,139.25,20.625,10b,23.109792296773243,
8376,68,robot,139.125,23.0,10b,25.83118270617898,
8377,68,robot,139.5,24.625,10b,27.25458676993654,
8378,68,robot,140.125,25.5,10b,27.56923103751717,
8379,68,robot,141.125,25.875,10b,27.443123000125187,
8380,68,robot,142.125,26.0,10b,27.060118255469618,
8381,68,robot,143.125,25.875,10b,26.800186566514792,
8382,68,robot,143.625,26.125,10b,27.54087870784082,
8383,68,robot,143.875,26.5,10b,28.50438562747845,
8384,68,robot,144.125,26.5,10b,27.8859283510519,
8385,68,robot,144.375,26.5,10b,27.168455973794316,
8386,68,robot,144.5,26.125,10b,25.284629718467304,
8387,68,robot,144.375,25.625,10b,22.2963001415033,
8388,68,robot,143.75,25.625,10b,19.13765920900464,
8389,68,robot,143.125,25.5,10b,15.435349040433131,
8390,68,robot,142.375,25.375,10b,11.37156541554416,
8391,68,robot,141.625,25.0,10b,6.4031242374328485,
8392,68,robot,141.0,24.625,10b,3.0,
8393,68,robot,140.25,24.625,10b,1.7677669529663689,
8394,68,robot,139.625,24.25,10b,4.422951503238533,
8395,68,robot,138.875,23.625,10b,8.050621094052309,
8396,68,robot,138.5,23.375,10b,10.514870422406545,
8397,68,robot,138.75,23.5,10b,11.073617295175051,
8398,68,robot,139.5,23.625,10b,10.470195795685962,
8399,68,robot,140.625,24.125,10b,8.459462157844316,
8400,68,robot,141.875,24.0,10b,7.0710678118654755,
8401,68,robot,143.125,24.375,10b,4.451123453691214,
8402,68,robot,144.875,24.375,10b,2.692582403567252,
8403,68,robot,146.375,24.625,10b,5.618051263561058,
8404,68,robot,147.375,24.75,10b,8.631338250816034,
8405,68,robot,147.875,24.875,10b,11.045361017187261,
8406,68,robot,147.875,24.75,10b,12.509996003196804,
8407,68,robot,147.75,24.625,10b,13.5,
8408,68,robot,147.5,24.25,10b,14.519383595731604,
8409,68,robot,147.625,23.875,10b,16.017568479641348,
8410,68,robot,147.875,23.25,10b,18.01561822419647,
8411,68,robot,148.0,22.75,10b,19.041074024329614,
8412,68,robot,147.75,22.125,10b,18.208857734630143,
8413,68,robot,147.625,21.75,10b,16.677080080157918,
8414,68,robot,147.125,21.25,10b,14.2148689758295,
8415,68,robot,146.5,21.0,10b,11.025538535599972,
8416,68,robot,146.0,20.625,10b,9.4505290857179,
8417,68,robot,146.0,20.25,10b,8.551315688243536,
8418,68,robot,146.0,19.625,10b,10.02808556006579,
8419,68,robot,146.25,19.0,10b,11.718041645257966,
8420,68,robot,146.375,18.625,10b,12.854960132182441,
8421,68,robot,146.625,18.0,10b,13.729530217745982,
8422,68,robot,146.75,17.375,10b,14.637281168304447,
8423,68,robot,147.0,17.125,10b,14.285044627161653,
8424,68,robot,147.125,16.25,10b,15.282751715577923,
8425,68,robot,147.25,15.75,10b,15.051993223490367,
8426,68,robot,147.375,15.0,10b,15.550321540083988,
8427,68,robot,147.5,14.375,10b,15.508062419270823,
8428,68,robot,147.75,13.875,10b,15.751984002023363,
8429,68,robot,147.875,13.375,10b,15.821267332296738,
8430,68,robot,148.0,12.625,10b,17.016536075241635,
8431,68,robot,148.25,12.125,10b,17.585505395068974,
8432,68,robot,148.375,12.0,10b,17.170104833692776,
8433,68,robot,148.375,11.5,10b,16.930002953337013,
8434,68,robot,148.375,11.75,10b,15.110013236261574,
8435,68,robot,147.75,12.25,10b,13.043197460745581,
8436,68,robot,147.125,13.125,10b,9.80114789195633,
8437,68,robot,146.625,13.875,10b,7.00446286306095,
8438,68,robot,146.25,15.125,10b,4.272001872658765,
8439,68,robot,145.875,16.375,10b,2.5124689052802225,
8440,68,robot,145.375,17.5,10b,5.129571132170798,
8441,68,robot,145.25,18.5,10b,8.1891696770796,
8442,68,robot,145.125,19.125,10b,10.621322893124,
8443,68,robot,145.125,19.125,10b,11.739356881873896,
8444,68,robot,145.375,18.125,10b,10.735455276791944,
8445,68,robot,145.625,17.375,10b,10.621322893124,
8446,68,robot,145.75,17.0,10b,10.957303500405564,
8447,68,robot,146.125,16.5,10b,10.062305898749054,
8448,68,robot,146.125,15.75,10b,9.617692030835672,
8449,68,robot,146.375,15.125,10b,7.846177413237608,
8450,68,robot,146.625,14.625,10b,5.25594901040716,
8451,68,robot,146.875,14.0,10b,1.8200274723201295,
8452,68,robot,147.125,13.5,10b,1.25,
8453,68,robot,147.375,12.875,10b,5.031152949374527,
8454,68,robot,147.625,12.375,10b,8.73212459828649,
8455,68,robot,147.75,12.0,10b,11.98175696632176,
8456,68,robot,148.0,11.5,10b,15.041608956491325,
8457,68,robot,147.875,11.5,10b,16.211492836873475,
8458,68,robot,147.625,12.125,10b,14.866068747318506,
8459,68,robot,147.0,13.125,10b,10.514870422406545,
8460,68,robot,146.5,13.75,10b,7.458216945088149,
8461,68,robot,145.875,14.75,10b,4.5069390943299865,
8462,68,robot,145.625,16.0,10b,1.4142135623730951,
8463,68,robot,145.125,17.375,10b,3.816084380618437,
8464,68,robot,145.0,18.25,10b,6.8282501418738315,
8465,68,robot,144.75,18.875,10b,9.290452088031023,
8466,68,robot,144.875,18.625,10b,10.077822185373186,
8467,68,robot,145.125,17.875,10b,9.620940702446928,
8468,68,robot,145.25,17.0,10b,9.280355596635292,
8469,68,robot,145.375,16.5,10b,9.39747306460625,
8470,68,robot,145.625,16.125,10b,9.280355596635292,
8471,68,robot,145.75,15.625,10b,9.39747306460625,
8472,68,robot,146.0,15.0,10b,7.941190087134294,
8473,68,robot,146.125,14.5,10b,5.618051263561058,
8474,68,robot,146.5,13.75,10b,1.6007810593582121,
8475,68,robot,146.75,13.125,10b,1.346291201783626,
8476,68,robot,146.875,12.875,10b,4.25,
8477,68,robot,147.25,12.25,10b,8.173891362135908,
8478,68,robot,147.375,11.75,10b,12.116620816052635,
8479,68,robot,147.5,11.25,10b,14.866068747318506,
8480,68,robot,147.5,11.125,10b,16.446884203398525,
8481,68,robot,147.125,11.625,10b,14.705441169852742,
8482,68,robot,146.625,12.375,10b,11.40175425099138,
8483,68,robot,146.125,13.375,10b,7.458216945088149,
8484,68,robot,145.625,14.375,10b,4.2793106921559225,
8485,68,robot,145.125,15.5,10b,1.6007810593582121,
8486,68,robot,144.625,16.75,10b,3.181980515339464,
8487,68,robot,144.25,18.125,10b,7.163274390947201,
8488,68,robot,144.25,18.75,10b,9.290452088031023,
8489,68,robot,144.25,18.625,10b,10.738365797457265,
8490,68,robot,144.25,18.0,10b,10.957303500405564,
8491,68,robot,144.375,17.0,10b,9.64689069078737,
8492,68,robot,144.5,16.5,10b,10.124228365658293,
8493,68,robot,144.75,16.125,10b,10.204165815979275,
8494,68,robot,145.0,15.625,10b,10.077822185373186,
8495,68,robot,145.25,15.0,10b,8.96172416446746,
8496,68,robot,145.5,14.5,10b,6.604922406811453,
8497,68,robot,145.625,14.125,10b,4.031128874149275,
8498,68,robot,146.0,13.125,10b,0.5590169943749475,
8499,68,robot,146.0,12.625,10b,3.5794552658190883,
8500,68,robot,146.25,12.25,10b,6.878408246098802,
8501,68,robot,146.375,11.625,10b,10.831089511217234,
8502,68,robot,146.625,11.25,10b,14.547336525976155,
8503,68,robot,146.625,10.875,10b,16.450683876362103,
8504,68,robot,146.625,11.125,10b,15.734118977559564,
8505,68,robot,146.625,11.5,10b,13.840610535666409,
8506,68,robot,146.625,11.5,10b,11.884864324004713,
8507,68,robot,146.75,11.25,10b,11.423659658795863,
8508,68,robot,146.75,11.125,10b,10.770329614269007,
8509,68,robot,146.75,11.375,10b,9.192388155425117,
8510,68,robot,147.0,11.25,10b,8.276472678623424,
8511,68,robot,147.375,11.0,10b,7.941190087134294,
8512,68,robot,147.75,10.375,10b,8.620469824783333,
8513,68,robot,148.0,10.25,10b,7.00446286306095,
8514,68,robot,147.75,10.375,10b,5.70087712549569,
8515,68,robot,147.25,11.0,10b,3.2015621187164243,
8516,68,robot,147.0,11.625,10b,1.25,
8517,68,robot,147.25,11.625,10b,1.4577379737113252,
8518,68,robot,147.625,11.375,10b,2.23606797749979,
8519,68,robot,148.0,10.625,10b,2.9261749776799064,
8520,68,robot,148.375,10.25,10b,4.301162633521313,
8521,68,robot,148.75,10.0,10b,5.202163011671203,
8522,68,robot,148.5,9.875,10b,4.451123453691214,
8523,68,robot,148.375,10.375,10b,3.5794552658190883,
8524,68,robot,148.125,10.625,10b,3.132491021535417,
8525,68,robot,148.25,10.5,10b,2.9154759474226504,
8526,68,robot,148.625,10.125,10b,3.0516389039334255,
8527,68,robot,149.125,9.625,10b,3.132491021535417,
8528,68,robot,149.625,9.625,10b,3.48209706929603,
8529,68,robot,150.0,9.75,10b,4.670385423067351,
8530,68,robot,150.25,9.75,10b,6.5,
8531,68,robot,150.375,9.875,10b,7.603453162872775,
8532,68,robot,150.25,10.25,10b,6.600189391222043,
8533,68,robot,149.75,10.75,10b,4.430011286667337,
8534,68,robot,148.875,11.25,10b,2.1505813167606567,
8535,68,robot,148.25,12.125,10b,3.7583240945932266,
8536,68,robot,147.375,13.125,10b,6.8282501418738315,
8537,68,robot,146.75,13.875,10b,8.73212459828649,
8538,68,robot,146.75,14.125,10b,8.173891362135908,
8539,68,robot,147.25,13.875,10b,6.73145600891813,
8540,68,robot,147.625,13.375,10b,5.88430114796991,
8541,68,robot,148.0,12.625,10b,5.153882032022076,
8542,68,robot,148.5,12.5,10b,5.88430114796991,
8543,68,robot,148.875,12.125,10b,5.220153254455275,
8544,68,robot,149.25,11.875,10b,4.5069390943299865,
8545,68,robot,149.75,11.375,10b,3.400367627183861,
8546,68,robot,150.0,11.125,10b,2.6100766272276377,
8547,68,robot,150.375,10.5,10b,0.5590169943749475,
8548,68,robot,150.875,9.875,10b,2.850438562747845,
8549,68,robot,151.25,9.625,10b,5.755432216610669,
8550,68,robot,151.625,9.875,10b,8.112490369793976,
8551,68,robot,152.0,9.75,10b,11.450982490598786,
8552,68,robot,152.125,9.875,10b,13.400093283257396,
8553,68,robot,152.25,10.0,10b,13.75,
8554,68,robot,151.875,10.5,10b,11.450982490598786,
8555,68,robot,151.125,11.25,10b,8.1891696770796,
8556,68,robot,150.5,12.0,10b,5.153882032022076,
8557,68,robot,149.75,12.75,10b,2.5495097567963922,
8558,68,robot,149.625,13.25,10b,2.704163456597992,
8559,68,robot,149.75,13.5,10b,3.400367627183861,
8560,68,robot,150.125,13.5,10b,4.315669125408017,
8561,68,robot,150.625,12.75,10b,3.48209706929603,
8562,68,robot,151.125,12.25,10b,3.8078865529319548,
8563,68,robot,151.5,12.125,10b,4.670385423067351,
8564,68,robot,151.75,11.875,10b,4.6097722286464435,
8565,68,robot,152.25,11.375,10b,3.25,
8566,68,robot,152.625,10.75,10b,2.358495283014151,
8567,68,robot,153.0,10.25,10b,1.9039432764659774,
8568,68,robot,153.125,9.875,10b,1.7677669529663689,
8569,68,robot,152.875,10.0,10b,2.23606797749979,
8570,68,robot,152.625,10.375,10b,3.473110997362451,
8571,68,robot,152.375,10.625,10b,4.650268809434569,
8572,68,robot,152.75,10.625,10b,7.352720584926371,
8573,68,robot,153.0,9.875,10b,9.545941546018392,
8574,68,robot,153.5,9.375,10b,11.149551560488879,
8575,68,robot,153.875,9.625,10b,10.784827305061496,
8576,68,robot,154.25,9.75,10b,9.410765112359355,
8577,68,robot,154.625,10.0,10b,8.32165848854662,
8578,68,robot,154.625,10.0,10b,7.558108228915486,
8579,68,robot,154.375,10.5,10b,5.926634795564849,
8580,68,robot,153.75,11.5,10b,3.010398644698074,
8581,68,robot,153.125,12.25,10b,3.1622776601683795,
8582,68,robot,152.25,13.125,10b,5.942432162002357,
8583,68,robot,151.625,13.75,10b,8.31038506929733,
8584,68,robot,151.375,14.375,10b,9.25,
8585,68,robot,151.375,14.375,10b,8.381527307120106,
8586,68,robot,151.75,13.75,10b,6.373774391990981,
8587,68,robot,152.375,13.5,10b,5.798706752371601,
8588,68,robot,152.625,13.375,10b,7.0400639201643616,
8589,68,robot,152.875,14.25,10b,9.82980162566875,
8590,68,robot,152.5,16.25,10b,13.532368602724357,
8591,68,robot,152.875,15.875,10b,12.55487952948972,
8592,68,robot,153.375,15.875,10b,12.013013776733963,
8593,68,robot,153.625,15.0,10b,10.198039027185569,
8594,68,robot,153.875,14.0,10b,7.0710678118654755,
8595,68,robot,154.0,13.625,10b,4.2793106921559225,
8596,68,robot,154.625,12.625,10b,3.092329219213245,
8597,68,robot,155.125,11.5,10b,6.604922406811453,
8598,68,robot,156.25,9.625,10b,12.39455525624054,
8599,68,robot,157.5,7.75,10b,18.04508243261859,
8600,68,robot,158.5,4.75,10b,23.950469723994978,
8601,68,robot,159.5,2.125,10b,27.943022384845918,
8676,77,robot,107.375,2.5,10b,15.615148074472543,
8676,78,robot,16.5,214.0,10b,82.65228683924742,
8677,77,robot,107.0,7.625,10b,15.80144435563324,
8677,78,robot,17.0,216.375,10b,83.33867526477151,
8678,77,robot,106.375,12.125,10b,16.086539524224815,
8678,78,robot,17.75,216.75,10b,84.54889012991944,
8679,77,robot,105.625,15.5,10b,16.745094452102776,
8679,78,robot,18.625,217.625,10b,86.27639884852574,
8680,77,robot,104.5,20.25,10b,17.626366544976158,
8680,78,robot,19.25,218.625,10b,88.03581615830095,
8681,77,robot,103.625,24.0,10b,18.926886717480148,
8681,78,robot,20.375,217.75,10b,89.83802469734776,
8682,77,robot,102.875,26.25,10b,20.845555156037243,
8682,78,robot,21.5,217.75,10b,92.6541996558213,
8683,77,robot,101.5,30.375,10b,23.602700801558708,
8683,78,robot,22.75,217.125,10b,988.7402119023243,
8684,77,robot,100.5,34.0,10b,744.8825410761082,
8684,78,robot,23.875,216.75,10b,964.4574251878616,
8685,77,robot,99.375,37.375,10b,738.9178802742985,
8685,78,robot,25.125,216.75,10b,943.5674576806248,
8686,77,robot,98.25,40.375,10b,727.0397122331507,
8686,78,robot,26.5,216.375,10b,925.2730223108888,
8687,77,robot,97.25,42.375,10b,720.2973324053842,
8687,78,robot,29.625,216.125,10b,898.7060213190418,
8688,77,robot,96.5,45.25,10b,711.7738384278482,
8688,78,robot,32.5,216.5,10b,879.5118551312008,
8689,77,robot,95.375,47.125,10b,698.9288854483427,
8689,78,robot,35.75,216.75,10b,865.6295816942035,
8690,77,robot,94.625,49.125,10b,689.2420046802321,
8690,78,robot,38.375,217.375,10b,845.8589290219276,
8691,77,robot,93.75,51.125,10b,677.0489734871475,
8691,78,robot,41.75,216.75,10b,822.6911104815136,
8692,77,robot,93.25,52.5,10b,668.6256638211792,
8692,78,robot,45.25,217.75,10b,807.0883752156037,
8693,77,robot,92.5,54.5,10b,658.8105737390016,
8693,78,robot,48.5,217.875,10b,790.0294653507862,
8694,77,robot,92.125,56.0,10b,649.8089037002533,
8694,78,robot,51.25,218.125,10b,778.5865824213327,
8695,77,robot,91.875,56.375,10b,642.937746062945,
8695,78,robot,54.625,218.375,10b,763.3599616972643,
8696,77,robot,91.625,56.625,10b,639.2158663770206,
8696,78,robot,58.0,217.125,10b,745.9715150563795,
8697,77,robot,91.125,56.5,10b,635.8042128441055,
8697,78,robot,61.25,216.375,10b,730.9178994697737,
8698,77,robot,91.125,56.0,10b,636.6662171580274,
8698,78,robot,64.25,216.5,10b,719.9380155079111,
8699,77,robot,91.0,55.75,10b,631.3664032526992,
8699,78,robot,67.5,214.625,10b,703.5307502743805,
8700,77,robot,90.875,55.0,10b,633.8410044682439,
8700,78,robot,70.375,213.5,10b,687.9941869489235,
8701,77,robot,90.875,54.25,10b,633.8363245571564,
8701,78,robot,73.375,211.875,10b,672.8513847569817,
8702,77,robot,91.0,53.0,10b,636.9077556897956,
8702,78,robot,76.0,211.0,10b,666.1619528680541,
8703,77,robot,91.125,51.875,10b,639.201772721259,
8703,78,robot,78.5,209.375,10b,657.0550455693673,
8704,77,robot,91.625,51.125,10b,635.1424122108856,
8704,78,robot,80.875,207.75,10b,649.7010694094913,
8705,77,robot,91.875,50.25,10b,633.4659820310992,
8705,78,robot,82.25,205.625,10b,642.3770528756646,
8706,77,robot,92.0,50.625,10b,630.6757327524283,
8706,78,robot,84.375,203.0,10b,631.709824441506,
8707,77,robot,92.25,49.75,10b,625.2086565761965,
8707,78,robot,85.875,200.75,10b,625.0103060374774,
8708,77,robot,92.5,49.125,10b,621.9650138999982,
8708,78,robot,87.375,197.75,10b,615.1828996322963,
8709,77,robot,92.5,48.875,10b,615.4430449696889,
8709,78,robot,88.5,194.25,10b,605.4519521205052,
8710,77,robot,92.625,48.75,10b,611.6231965600329,
8710,78,robot,89.5,191.5,10b,598.4333820527579,
8711,77,robot,92.625,48.875,10b,604.2012943560801,
8711,78,robot,90.125,188.75,10b,589.8564606178803,
8712,77,robot,92.625,48.75,10b,597.8758787626826,
8712,78,robot,90.625,186.0,10b,581.8103783248719,
8713,77,robot,92.625,48.75,10b,589.5663876024693,
8713,78,robot,91.0,182.375,10b,564.6591214789573,
8714,77,robot,92.75,48.75,10b,579.2894733596602,
8714,78,robot,91.125,180.375,10b,559.8421903190439,
8715,77,robot,92.625,49.0,10b,569.625185154677,
8715,78,robot,91.25,178.5,10b,554.4901650275187,
8716,77,robot,92.875,49.0,10b,558.1936722870029,
8716,78,robot,91.25,176.75,10b,548.0618971541853,
8717,77,robot,92.875,49.0,10b,544.9345260628221,
8717,78,robot,91.375,174.75,10b,540.0265724754587,
8718,77,robot,93.0,48.875,10b,535.0047687068429,
8718,78,robot,91.125,173.0,10b,532.0031276281394,
8719,77,robot,93.0,48.875,10b,524.6420375628749,
8719,78,robot,90.75,171.375,10b,525.5971458197595,
8720,77,robot,93.0,48.75,10b,514.7645519509988,
8720,78,robot,90.5,169.375,10b,517.0444978482046,
8721,77,robot,93.0,48.75,10b,501.1498740786657,
8721,78,robot,90.0,167.75,10b,510.1361612954178,
8722,77,robot,93.0,48.625,10b,494.11253008076255,
8722,78,robot,89.625,166.0,10b,501.593379509087,
8723,77,robot,93.0,49.0,10b,485.6693391920577,
8723,78,robot,89.125,164.875,10b,496.8671302803811,
8724,77,robot,93.125,48.875,10b,479.58279598326396,
8724,78,robot,88.625,164.625,10b,495.8703503303406,
8725,77,robot,93.125,48.875,10b,472.0768659686815,
8725,78,robot,88.375,164.5,10b,495.93198441244476,
8726,77,robot,93.0,48.875,10b,465.5218530886869,
8726,78,robot,88.25,164.5,10b,495.9536847307006,
8727,77,robot,93.0,49.0,10b,458.9838098400776,
8727,78,robot,88.25,164.5,10b,496.4889480242275,
8728,77,robot,93.0,49.0,10b,451.5035915295276,
8728,78,robot,88.25,164.5,10b,496.4889480242275,
8729,77,robot,93.0,49.0,10b,445.4545825965314,
8729,78,robot,88.375,164.5,10b,497.00255871307843,
8730,77,robot,93.0,49.0,10b,438.93250410975776,
8730,78,robot,88.125,165.625,10b,500.25790542356793,
8731,77,robot,93.0,49.0,10b,434.7741533867038,
8731,78,robot,88.125,165.5,10b,500.28056541570055,
8732,77,robot,93.0,49.125,10b,433.43561305465255,
8732,78,robot,88.25,165.625,10b,500.79315279639667,
8733,77,robot,93.0,49.125,10b,433.0037370833247,
8733,78,robot,88.125,165.5,10b,500.25790542356793,
8734,77,robot,93.0,49.0,10b,433.4911196105982,
8734,78,robot,88.125,165.5,10b,499.7226590513859,
8735,77,robot,92.875,49.125,10b,433.0037370833247,
8735,78,robot,88.375,165.625,10b,500.21430356377846,
8736,77,robot,93.0,48.625,10b,434.8961857533502,
8736,78,robot,88.25,165.625,10b,500.2358181143068,
8737,77,robot,92.875,49.0,10b,433.45360910944095,
8737,78,robot,88.375,165.625,10b,500.21430356377846,
8738,77,robot,93.0,48.625,10b,439.130694214789,
8738,78,robot,88.375,165.625,10b,500.21430356377846,
8739,77,robot,93.125,47.5,10b,442.8970676127807,
8739,78,robot,88.125,165.625,10b,499.7226590513859,
8740,77,robot,93.125,47.5,10b,443.3458216540729,
8740,78,robot,88.375,165.25,10b,498.07313668757115,
8741,77,robot,93.125,47.25,10b,443.833728896588,
8741,78,robot,88.375,165.375,10b,499.1437183122835,
8742,77,robot,93.125,46.625,10b,446.175397519364,
8742,78,robot,88.375,165.0,10b,496.9814816592716,
8743,77,robot,93.25,46.5,10b,447.09265896805437,
8743,78,robot,88.375,165.375,10b,500.7495975423001,
8744,77,robot,93.25,46.625,10b,446.64373386402724,
8744,78,robot,88.25,165.25,10b,498.60842704511947,
8745,77,robot,93.25,46.625,10b,446.62430140058717,
8745,78,robot,88.25,165.25,10b,500.2358181143068,
8746,77,robot,93.25,46.625,10b,446.62430140058717,
8746,78,robot,88.25,165.25,10b,505.07516742055134,
8747,77,robot,93.25,46.625,10b,446.6636574107664,
8747,78,robot,88.25,165.25,10b,505.07516742055134,
8748,77,robot,93.25,46.625,10b,445.2192336541909,
8748,78,robot,88.25,165.25,10b,506.1456808618464,
8749,77,robot,93.25,46.625,10b,445.68758874105134,
8749,78,robot,88.25,165.125,10b,508.28671931362936,
8750,77,robot,93.25,46.625,10b,444.28252597938734,
8750,78,robot,88.25,165.125,10b,508.8442599335743,
8751,77,robot,93.25,46.625,10b,445.68758874105134,
8751,78,robot,88.375,165.0,10b,507.75145826215703,
8752,77,robot,93.25,46.5,10b,445.7070620443993,
8752,78,robot,88.375,164.75,10b,506.6809390332262,
8753,77,robot,93.125,46.625,10b,445.2192336541909,
8753,78,robot,88.5,164.75,10b,506.6591317299098,
8754,77,robot,93.0,46.625,10b,445.20023255869097,
8754,78,robot,88.625,164.625,10b,506.1025862472177,
8755,77,robot,93.125,46.5,10b,445.68758874105134,
8755,78,robot,88.625,164.5,10b,505.5672834165839,
8756,77,robot,93.125,46.5,10b,445.68758874105134,
8756,78,robot,88.625,164.5,10b,505.5672834165839,
8757,77,robot,93.125,46.5,10b,445.2192336541909,
8757,78,robot,88.625,164.5,10b,505.5672834165839,
8758,77,robot,93.125,46.5,10b,445.2192336541909,
8758,78,robot,88.625,164.5,10b,505.5672834165839,
8759,77,robot,93.125,46.5,10b,444.7318582935677,
8759,78,robot,88.625,164.625,10b,506.637889947655,
8760,77,robot,93.125,46.5,10b,443.7951121435431,
8760,78,robot,88.625,164.75,10b,506.6172137575965,
8761,77,robot,93.125,46.5,10b,443.77654520074907,
8761,78,robot,88.625,164.625,10b,506.0617563850387,
8762,77,robot,93.125,46.5,10b,443.2900620378969,
8762,78,robot,88.625,164.625,10b,506.6172137575965,
8763,77,robot,93.125,46.625,10b,442.3532430101112,
8763,78,robot,88.625,164.75,10b,507.1525401490087,
8764,77,robot,93.125,46.5,10b,442.82165216371254,
8764,78,robot,88.625,164.75,10b,507.1525401490087,
8765,77,robot,93.375,46.5,10b,442.85836918392994,
8765,78,robot,88.625,164.875,10b,507.68786735873977,
8766,77,robot,93.875,46.625,10b,442.4694606781495,
8766,78,robot,88.625,164.875,10b,507.68786735873977,
8767,77,robot,94.625,46.75,10b,442.6035200679751,
8767,78,robot,88.625,164.875,10b,507.68786735873977,
8768,77,robot,95.0,46.75,10b,443.14530211778447,
8768,78,robot,88.625,164.875,10b,507.68786735873977,
8769,77,robot,95.5,46.875,10b,442.31449700163853,
8769,78,robot,88.875,164.875,10b,507.6482956652536,
8770,77,robot,96.0,47.125,10b,441.4920823628239,
8770,78,robot,88.875,164.75,10b,506.57755842919227,
8771,77,robot,96.375,47.0,10b,442.5178756982592,
8771,78,robot,88.875,164.75,10b,507.1129266821772,
8772,77,robot,96.625,46.875,10b,443.0481079708642,
8772,78,robot,89.0,164.625,10b,506.5971032289861,
8773,77,robot,96.875,47.0,10b,443.1125758572109,
8773,78,robot,89.125,164.625,10b,506.1238504959199,
8774,77,robot,97.125,47.0,10b,443.1790175556177,
8774,78,robot,89.25,164.75,10b,506.23866200455615,
8775,77,robot,93.5,46.75,10b,443.3458216540729,
8775,78,robot,89.375,164.75,10b,506.2885472852856,
